EventTime;AspectName;Category;Message;FromValue;ToValue;Path;ObjectName;ObjectDescription;SourceName;UserAccount;Condition;SubCondition;NodeName;Component
 05-28-2021 21:33:24;;Process Simple Event;LL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:33:24;;Process Simple Event;L Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:33:24;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:33:24;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:33:25;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:33:25;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:33:25;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:33:30;;Process Simple Event;LLL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:33:30;;Process Simple Event;LL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:33:30;;Process Simple Event;L Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:33:30;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:33:30;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:33:31;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:33:31;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:33:31;;Process Simple Event;L Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:33:33;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:33:33;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:33:38;;Process Simple Event;HHH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:33:38;;Process Simple Event;HH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:33:38;;Process Simple Event;H Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:33:41;;Process Simple Event;HHH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:33:41;;Process Simple Event;HH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:33:41;;Process Simple Event;H Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:33:47;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:33:47;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:33:47;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:33:48;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:33:48;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:33:51;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-28-2021 21:33:52;;Process Simple Event;LLL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:33:52;;Process Simple Event;LL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:33:52;;Process Simple Event;L Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:33:55;;Process Simple Event;LLL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:33:55;;Process Simple Event;LL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:33:55;;Process Simple Event;L Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:33:56;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:33:56;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:33:56;;Process Simple Event;L Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:34:01;;Process Simple Event;LLL Falling;;;;FIT0531;Reflux ag mennyiseg;FIT0531;;;;;
 05-28-2021 21:34:01;;Process Simple Event;LL Falling;;;;FIT0531;Reflux ag mennyiseg;FIT0531;;;;;
 05-28-2021 21:34:01;;Process Simple Event;L Falling;;;;FIT0531;Reflux ag mennyiseg;FIT0531;;;;;
 05-28-2021 21:34:05;;Process Simple Event;HHH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:34:05;;Process Simple Event;HH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:34:05;;Process Simple Event;H Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:34:07;;Process Simple Event;HHH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:34:07;;Process Simple Event;HH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:34:07;;Process Simple Event;H Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:34:13;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:34:13;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:34:16;;Process Simple Event;L Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:34:18;;Process Simple Event;LLL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:34:18;;Process Simple Event;LL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:34:19;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:34:19;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:34:22;;Process Simple Event;LLL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:34:22;;Process Simple Event;LL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:34:22;;Process Simple Event;L Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:34:26;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:34:26;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:34:26;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:34:32;;Process Simple Event;HHH Rising;;;;T1_PA22;Feher ruhavalto;T1_PA22;;;;;
 05-28-2021 21:34:32;;Process Simple Event;HH Rising;;;;T1_PA22;Feher ruhavalto;T1_PA22;;;;;
 05-28-2021 21:34:32;;Process Simple Event;H Rising;;;;T1_PA22;Feher ruhavalto;T1_PA22;;;;;
 05-28-2021 21:34:32;;Process Simple Event;HHH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:34:32;;Process Simple Event;HH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:34:32;;Process Simple Event;H Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:34:33;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:34:33;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:34:33;;Process Simple Event;L Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:34:34;;Process Simple Event;HHH Falling;;;;T1_PA22;Feher ruhavalto;T1_PA22;;;;;
 05-28-2021 21:34:34;;Process Simple Event;HH Falling;;;;T1_PA22;Feher ruhavalto;T1_PA22;;;;;
 05-28-2021 21:34:34;;Process Simple Event;H Falling;;;;T1_PA22;Feher ruhavalto;T1_PA22;;;;;
 05-28-2021 21:34:34;;Process Simple Event;HHH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:34:34;;Process Simple Event;HH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:34:34;;Process Simple Event;H Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:34:49;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:34:49;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:34:49;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:34:49;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:34:49;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:34:55;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:34:55;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:34:55;;Process Simple Event;L Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:34:56;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:34:56;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:34:59;;System Simple Event;Controller_8   (0000) Status OK;;;;1;;172.16.120.161-0.5.1;;;;;
 05-28-2021 21:35:10;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:35:10;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:35:16;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:35:16;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:35:20;;Process Simple Event;LLL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:35:20;;Process Simple Event;LL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:35:20;;Process Simple Event;L Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:35:24;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:35:24;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:35:24;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:35:24;;Process Simple Event;LLL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:35:24;;Process Simple Event;LL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:35:26;;Process Simple Event;L Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:35:34;;Process Simple Event;HHH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:35:34;;Process Simple Event;HH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:35:34;;Process Simple Event;H Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:35:34;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:35:34;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:35:36;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:35:36;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:35:36;;Process Simple Event;L Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:35:37;;Process Simple Event;HHH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:35:37;;Process Simple Event;HH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:35:37;;Process Simple Event;H Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:35:39;;Process Simple Event;L Rising;;;;T1_P4A02;T1_Gyartoter;T1_P4A02;;;;;
 05-28-2021 21:35:40;;Process Simple Event;L Falling;;;;T1_P4A02;T1_Gyartoter;T1_P4A02;;;;;
 05-28-2021 21:35:41;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:35:41;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:35:41;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:35:46;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:35:46;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:35:47;;Process Simple Event;LLL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:35:47;;Process Simple Event;LL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:35:47;;Process Simple Event;L Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:35:47;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:35:47;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:35:47;;Process Simple Event;L Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:35:52;;Process Simple Event;LLL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:35:53;;Process Simple Event;LL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:35:53;;Process Simple Event;L Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:36:01;;Process Simple Event;HHH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:36:01;;Process Simple Event;HH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:36:01;;Process Simple Event;H Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:36:04;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-28-2021 21:36:04;;Process Simple Event;HHH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:36:04;;Process Simple Event;HH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:36:04;;Process Simple Event;H Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 21:36:07;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:36:07;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:36:13;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:36:13;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:36:35;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:36:35;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:36:45;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:36:45;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:36:45;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:36:45;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:36:45;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:36:51;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:36:51;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:36:51;;Process Simple Event;L Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:36:59;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:36:59;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:37:07;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:37:07;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:37:09;;Process Simple Event;LLL Rising;;;;FIT0531;Reflux ag mennyiseg;FIT0531;;;;;
 05-28-2021 21:37:09;;Process Simple Event;LL Rising;;;;FIT0531;Reflux ag mennyiseg;FIT0531;;;;;
 05-28-2021 21:37:09;;Process Simple Event;L Rising;;;;FIT0531;Reflux ag mennyiseg;FIT0531;;;;;
 05-28-2021 21:37:21;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:37:21;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:37:21;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:37:27;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:37:27;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:37:27;;Process Simple Event;L Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:37:46;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:37:46;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:37:47;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:37:47;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:37:47;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:37:52;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:37:52;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:37:53;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:37:53;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:37:53;;Process Simple Event;L Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:38:08;;Process Simple Event;LLL Falling;;;;FIT0531;Reflux ag mennyiseg;FIT0531;;;;;
 05-28-2021 21:38:08;;Process Simple Event;LL Falling;;;;FIT0531;Reflux ag mennyiseg;FIT0531;;;;;
 05-28-2021 21:38:08;;Process Simple Event;L Falling;;;;FIT0531;Reflux ag mennyiseg;FIT0531;;;;;
 05-28-2021 21:38:16;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:38:16;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:38:16;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:38:16;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:38:16;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 21:38:22;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 21:38:22;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
